date,machine_name,region_id,sex,uid,status,baseline_days
2017-01-16,ETHOSCOPE_040,10,M,61,OK,6
2017-01-16,ETHOSCOPE_052,10,M,62,OK,6
2017-01-16,ETHOSCOPE_026,11,M,63,OK,6
2017-01-16,ETHOSCOPE_002,12,M,64,OK,6
2017-01-16,ETHOSCOPE_018,12,M,65,OK,6
2017-01-16,ETHOSCOPE_030,11,M,66,OK,6
2017-01-16,ETHOSCOPE_026,12,M,67,OK,6
2017-01-16,ETHOSCOPE_030,12,M,68,OK,6
2017-01-16,ETHOSCOPE_040,12,M,69,OK,6
2017-01-16,ETHOSCOPE_052,12,M,70,OK,6
2017-01-16,ETHOSCOPE_040,11,M,71,OK,6
2017-01-16,ETHOSCOPE_052,11,M,72,OK,6
2017-01-16,ETHOSCOPE_002,13,M,73,OK,6
2017-01-16,ETHOSCOPE_002,14,M,74,OK,6
2017-01-16,ETHOSCOPE_018,13,M,75,OK,6
2017-01-16,ETHOSCOPE_026,13,M,76,OK,6
2017-01-16,ETHOSCOPE_018,14,M,77,OK,6
2017-01-16,ETHOSCOPE_030,13,M,78,OK,6
2017-01-16,ETHOSCOPE_040,13,M,79,OK,6
2017-01-16,ETHOSCOPE_052,13,M,80,OK,6
2017-01-16,ETHOSCOPE_002,15,M,41,OK,6
2017-01-16,ETHOSCOPE_026,14,M,42,OK,6
2017-01-16,ETHOSCOPE_030,14,M,43,OK,6
2017-01-16,ETHOSCOPE_018,15,M,44,OK,6
2017-01-16,ETHOSCOPE_040,14,M,45,OK,6
2017-01-16,ETHOSCOPE_026,15,M,46,OK,6
2017-01-16,ETHOSCOPE_052,14,M,47,OK,6
2017-01-16,ETHOSCOPE_002,16,M,48,OK,6
2017-01-16,ETHOSCOPE_018,16,M,49,OK,6
2017-01-16,ETHOSCOPE_030,15,M,50,OK,6
2017-01-16,ETHOSCOPE_026,16,M,51,OK,6
2017-01-16,ETHOSCOPE_030,16,M,52,OK,6
2017-01-16,ETHOSCOPE_040,16,M,53,OK,6
2017-01-16,ETHOSCOPE_040,15,M,54,OK,6
2017-01-16,ETHOSCOPE_052,16,M,55,OK,6
2017-01-16,ETHOSCOPE_052,15,M,56,OK,6
2017-01-16,ETHOSCOPE_002,17,M,57,OK,6
2017-01-16,ETHOSCOPE_018,17,M,58,OK,6
2017-01-16,ETHOSCOPE_002,18,M,59,OK,6
2017-01-16,ETHOSCOPE_018,18,M,60,OK,6
2017-01-16,ETHOSCOPE_027,5,F,121,OK,6
2017-01-16,ETHOSCOPE_047,4,F,122,OK,6
2017-01-16,ETHOSCOPE_053,4,F,123,OK,6
2017-01-16,ETHOSCOPE_046,5,F,124,OK,6
2017-01-16,ETHOSCOPE_057,4,F,125,OK,6
2017-01-16,ETHOSCOPE_062,4,F,126,OK,6
2017-01-16,ETHOSCOPE_047,5,F,127,OK,6
2017-01-16,ETHOSCOPE_027,6,F,128,OK,6
2017-01-16,ETHOSCOPE_053,5,F,129,OK,6
2017-01-16,ETHOSCOPE_057,5,F,130,OK,6
2017-01-16,ETHOSCOPE_062,5,F,131,OK,6
2017-01-16,ETHOSCOPE_027,7,F,132,OK,6
2017-01-16,ETHOSCOPE_046,6,F,133,OK,6
2017-01-16,ETHOSCOPE_046,7,F,134,OK,6
2017-01-16,ETHOSCOPE_047,7,F,135,OK,6
2017-01-16,ETHOSCOPE_053,7,F,136,OK,6
2017-01-16,ETHOSCOPE_047,6,F,137,OK,6
2017-01-16,ETHOSCOPE_053,6,F,138,OK,6
2017-01-16,ETHOSCOPE_057,7,F,139,OK,6
2017-01-16,ETHOSCOPE_062,7,F,140,OK,6
2017-01-16,ETHOSCOPE_057,6,F,201,OK,6
2017-01-16,ETHOSCOPE_027,9,F,202,OK,6
2017-01-16,ETHOSCOPE_046,9,F,203,OK,6
2017-01-16,ETHOSCOPE_047,9,F,204,OK,6
2017-01-16,ETHOSCOPE_053,9,F,205,OK,6
2017-01-16,ETHOSCOPE_062,6,F,206,OK,6
2017-01-16,ETHOSCOPE_027,8,F,207,OK,6
2017-01-16,ETHOSCOPE_057,9,F,208,OK,6
2017-01-16,ETHOSCOPE_046,8,F,209,OK,6
2017-01-16,ETHOSCOPE_047,8,F,210,OK,6
2017-01-16,ETHOSCOPE_062,9,F,211,OK,6
2017-01-16,ETHOSCOPE_027,11,F,212,OK,6
2017-01-16,ETHOSCOPE_046,11,F,213,OK,6
2017-01-16,ETHOSCOPE_047,11,F,214,OK,6
2017-01-16,ETHOSCOPE_053,8,F,215,OK,6
2017-01-16,ETHOSCOPE_057,8,F,216,OK,6
2017-01-16,ETHOSCOPE_053,11,F,217,OK,6
2017-01-16,ETHOSCOPE_062,8,F,218,OK,6
2017-01-16,ETHOSCOPE_027,10,F,219,OK,6
2017-01-16,ETHOSCOPE_057,11,F,220,OK,6
2017-01-16,ETHOSCOPE_026,17,M,81,OK,6
2017-01-16,ETHOSCOPE_030,17,M,82,OK,6
2017-01-16,ETHOSCOPE_026,18,M,83,OK,6
2017-01-16,ETHOSCOPE_030,18,M,84,OK,6
2017-01-16,ETHOSCOPE_040,18,M,85,OK,6
2017-01-16,ETHOSCOPE_040,17,M,86,OK,6
2017-01-16,ETHOSCOPE_052,18,M,86,OK,6
2017-01-16,ETHOSCOPE_052,17,M,87,OK,6
2017-01-16,ETHOSCOPE_002,20,M,88,OK,6
2017-01-16,ETHOSCOPE_002,19,M,89,OK,6
2017-01-16,ETHOSCOPE_018,19,M,90,OK,6
2017-01-16,ETHOSCOPE_018,20,M,91,OK,6
2017-01-16,ETHOSCOPE_026,19,M,92,OK,6
2017-01-16,ETHOSCOPE_030,19,M,93,OK,6
2017-01-16,ETHOSCOPE_040,19,M,95,OK,6
2017-01-16,ETHOSCOPE_026,20,M,96,OK,6
2017-01-16,ETHOSCOPE_030,20,M,97,OK,6
2017-01-16,ETHOSCOPE_040,20,M,98,OK,6
2017-01-16,ETHOSCOPE_052,20,M,99,OK,6
2017-01-16,ETHOSCOPE_052,19,M,100,OK,6
2017-01-16,ETHOSCOPE_046,10,F,141,OK,6
2017-01-16,ETHOSCOPE_047,10,F,142,OK,6
2017-01-16,ETHOSCOPE_062,11,F,143,OK,6
2017-01-16,ETHOSCOPE_027,13,F,144,OK,6
2017-01-16,ETHOSCOPE_053,10,F,145,OK,6
2017-01-16,ETHOSCOPE_057,10,F,146,OK,6
2017-01-16,ETHOSCOPE_062,10,F,147,OK,6
2017-01-16,ETHOSCOPE_027,12,F,148,OK,6
2017-01-16,ETHOSCOPE_046,12,F,149,OK,6
2017-01-16,ETHOSCOPE_047,12,F,150,OK,6
2017-01-16,ETHOSCOPE_046,13,F,151,OK,6
2017-01-16,ETHOSCOPE_047,13,F,152,OK,6
2017-01-16,ETHOSCOPE_053,12,F,153,OK,6
2017-01-16,ETHOSCOPE_057,12,F,154,OK,6
2017-01-16,ETHOSCOPE_062,12,F,155,OK,6
2017-01-16,ETHOSCOPE_053,13,F,156,OK,6
2017-01-16,ETHOSCOPE_057,13,F,157,OK,6
2017-01-16,ETHOSCOPE_062,13,F,158,OK,6
2017-01-16,ETHOSCOPE_027,15,F,159,OK,6
2017-01-16,ETHOSCOPE_046,15,F,160,OK,6
2017-01-16,ETHOSCOPE_047,15,F,161,OK,6
2017-01-16,ETHOSCOPE_053,15,F,162,OK,6
2017-01-16,ETHOSCOPE_027,14,F,163,OK,6
2017-01-16,ETHOSCOPE_057,15,F,164,OK,6
2017-01-16,ETHOSCOPE_046,14,F,165,OK,6
2017-01-16,ETHOSCOPE_047,14,F,166,OK,6
2017-01-16,ETHOSCOPE_062,15,F,167,OK,6
2017-01-16,ETHOSCOPE_053,14,F,168,OK,6
2017-01-16,ETHOSCOPE_027,17,F,169,OK,6
2017-01-16,ETHOSCOPE_046,17,F,170,OK,6
2017-01-16,ETHOSCOPE_057,14,F,171,OK,6
2017-01-16,ETHOSCOPE_062,14,F,172,OK,6
2017-01-16,ETHOSCOPE_047,17,F,173,OK,6
2017-01-16,ETHOSCOPE_053,17,F,174,OK,6
2017-01-16,ETHOSCOPE_057,17,F,175,OK,6
2017-01-16,ETHOSCOPE_027,16,F,176,OK,6
2017-01-16,ETHOSCOPE_046,16,F,177,OK,6
2017-01-16,ETHOSCOPE_047,16,F,178,OK,6
2017-01-16,ETHOSCOPE_062,17,F,179,OK,6
2017-01-16,ETHOSCOPE_053,16,F,180,OK,6
2017-01-16,ETHOSCOPE_027,19,F,221,OK,6
2017-01-16,ETHOSCOPE_046,19,F,222,OK,6
2017-01-16,ETHOSCOPE_047,19,F,223,OK,6
2017-01-16,ETHOSCOPE_053,19,F,224,OK,6
2017-01-16,ETHOSCOPE_057,19,F,225,OK,6
2017-01-16,ETHOSCOPE_057,16,F,226,OK,6
2017-01-16,ETHOSCOPE_062,16,F,227,OK,6
2017-01-16,ETHOSCOPE_027,18,F,228,OK,6
2017-01-16,ETHOSCOPE_046,18,F,229,OK,6
2017-01-16,ETHOSCOPE_047,18,F,230,OK,6
2017-01-16,ETHOSCOPE_053,18,F,231,OK,6
2017-01-16,ETHOSCOPE_057,18,F,232,OK,6
2017-01-16,ETHOSCOPE_062,18,F,233,OK,6
2017-01-16,ETHOSCOPE_027,20,F,234,OK,6
2017-01-16,ETHOSCOPE_046,20,F,235,OK,6
2017-01-16,ETHOSCOPE_062,19,F,236,OK,6
2017-01-16,ETHOSCOPE_047,20,F,237,OK,6
2017-01-16,ETHOSCOPE_053,20,F,238,OK,6
2017-01-16,ETHOSCOPE_057,20,F,239,OK,6
2017-01-16,ETHOSCOPE_062,20,F,240,OK,6
2017-01-23,ETHOSCOPE_002,1,M,241,OK,0
2017-01-23,ETHOSCOPE_002,2,M,242,OK,0
2017-01-23,ETHOSCOPE_002,3,M,243,OK,0
2017-01-23,ETHOSCOPE_002,4,M,244,OK,0
2017-01-23,ETHOSCOPE_002,5,M,245,OK,0
2017-01-23,ETHOSCOPE_002,6,M,246,OK,0
2017-01-23,ETHOSCOPE_002,7,M,247,OK,0
2017-01-23,ETHOSCOPE_002,8,M,248,OK,0
2017-01-23,ETHOSCOPE_002,9,M,249,OK,0
2017-01-23,ETHOSCOPE_002,10,M,250,dead,0
2017-01-23,ETHOSCOPE_002,11,F,251,OK,0
2017-01-23,ETHOSCOPE_002,12,F,252,OK,0
2017-01-23,ETHOSCOPE_002,13,F,253,OK,0
2017-01-23,ETHOSCOPE_002,14,F,254,OK,0
2017-01-23,ETHOSCOPE_002,15,F,255,OK,0
2017-01-23,ETHOSCOPE_002,16,F,256,OK,0
2017-01-23,ETHOSCOPE_002,17,F,257,OK,0
2017-01-23,ETHOSCOPE_002,18,F,258,OK,0
2017-01-23,ETHOSCOPE_002,19,F,259,OK,0
2017-01-23,ETHOSCOPE_002,20,F,260,OK,0
2017-01-23,ETHOSCOPE_018,1,M,261,OK,0
2017-01-23,ETHOSCOPE_018,2,M,262,OK,0
2017-01-23,ETHOSCOPE_018,3,M,263,OK,0
2017-01-23,ETHOSCOPE_018,4,M,264,OK,0
2017-01-23,ETHOSCOPE_018,5,M,265,OK,0
2017-01-23,ETHOSCOPE_018,6,M,266,OK,0
2017-01-23,ETHOSCOPE_018,7,M,267,OK,0
2017-01-23,ETHOSCOPE_018,8,M,268,OK,0
2017-01-23,ETHOSCOPE_018,9,M,269,OK,0
2017-01-23,ETHOSCOPE_018,10,M,270,OK,0
2017-01-23,ETHOSCOPE_018,11,M,271,OK,0
2017-01-23,ETHOSCOPE_018,12,M,272,OK,0
2017-01-23,ETHOSCOPE_018,13,M,273,OK,0
2017-01-23,ETHOSCOPE_018,14,M,274,OK,0
2017-01-23,ETHOSCOPE_018,15,M,275,OK,0
2017-01-23,ETHOSCOPE_018,16,M,276,OK,0
2017-01-23,ETHOSCOPE_018,17,M,277,OK,0
2017-01-23,ETHOSCOPE_018,18,M,278,OK,0
2017-01-23,ETHOSCOPE_018,19,M,279,OK,0
2017-01-23,ETHOSCOPE_018,20,M,280,OK,0
2017-01-23,ETHOSCOPE_046,1,M,281,OK,0
2017-01-23,ETHOSCOPE_046,2,M,282,OK,0
2017-01-23,ETHOSCOPE_046,3,M,283,OK,0
2017-01-23,ETHOSCOPE_046,4,M,284,OK,0
2017-01-23,ETHOSCOPE_046,5,M,285,OK,0
2017-01-23,ETHOSCOPE_046,6,M,286,OK,0
2017-01-23,ETHOSCOPE_046,7,M,287,OK,0
2017-01-23,ETHOSCOPE_046,8,M,288,OK,0
2017-01-23,ETHOSCOPE_046,9,M,289,OK,0
2017-01-23,ETHOSCOPE_046,10,M,290,OK,0
2017-01-23,ETHOSCOPE_046,11,M,291,OK,0
2017-01-23,ETHOSCOPE_046,12,M,292,OK,0
2017-01-23,ETHOSCOPE_046,13,M,293,OK,0
2017-01-23,ETHOSCOPE_046,14,M,294,OK,0
2017-01-23,ETHOSCOPE_046,15,M,295,OK,0
2017-01-23,ETHOSCOPE_046,16,M,296,OK,0
2017-01-23,ETHOSCOPE_046,17,M,297,OK,0
2017-01-23,ETHOSCOPE_046,18,M,298,OK,0
2017-01-23,ETHOSCOPE_046,19,M,299,OK,0
2017-01-23,ETHOSCOPE_046,20,M,300,OK,0
2017-01-23,ETHOSCOPE_026,1,M,301,OK,0
2017-01-23,ETHOSCOPE_026,2,M,302,OK,0
2017-01-23,ETHOSCOPE_026,3,M,303,OK,0
2017-01-23,ETHOSCOPE_026,4,M,304,OK,0
2017-01-23,ETHOSCOPE_026,5,M,305,OK,0
2017-01-23,ETHOSCOPE_026,6,M,306,OK,0
2017-01-23,ETHOSCOPE_026,7,M,307,OK,0
2017-01-23,ETHOSCOPE_026,8,M,308,OK,0
2017-01-23,ETHOSCOPE_026,9,M,309,OK,0
2017-01-23,ETHOSCOPE_026,10,M,310,OK,0
2017-01-23,ETHOSCOPE_026,11,M,311,OK,0
2017-01-23,ETHOSCOPE_026,12,M,312,OK,0
2017-01-23,ETHOSCOPE_026,13,M,313,OK,0
2017-01-23,ETHOSCOPE_026,14,M,314,OK,0
2017-01-23,ETHOSCOPE_026,15,M,315,OK,0
2017-01-23,ETHOSCOPE_026,16,M,316,OK,0
2017-01-23,ETHOSCOPE_026,17,M,317,OK,0
2017-01-23,ETHOSCOPE_026,18,M,318,OK,0
2017-01-23,ETHOSCOPE_026,19,M,319,OK,0
2017-01-23,ETHOSCOPE_026,20,M,320,OK,0
2017-01-23,ETHOSCOPE_052,1,M,321,OK,0
2017-01-23,ETHOSCOPE_052,2,M,322,OK,0
2017-01-23,ETHOSCOPE_052,3,M,323,OK,0
2017-01-23,ETHOSCOPE_052,4,M,324,OK,0
2017-01-23,ETHOSCOPE_052,5,M,325,OK,0
2017-01-23,ETHOSCOPE_052,6,M,326,OK,0
2017-01-23,ETHOSCOPE_052,7,M,327,OK,0
2017-01-23,ETHOSCOPE_052,8,M,328,OK,0
2017-01-23,ETHOSCOPE_052,9,M,329,OK,0
2017-01-23,ETHOSCOPE_052,10,M,330,OK,0
2017-01-23,ETHOSCOPE_052,11,M,331,OK,0
2017-01-23,ETHOSCOPE_052,12,M,332,OK,0
2017-01-23,ETHOSCOPE_052,13,M,333,OK,0
2017-01-23,ETHOSCOPE_052,14,M,334,OK,0
2017-01-23,ETHOSCOPE_052,15,M,335,OK,0
2017-01-23,ETHOSCOPE_052,16,M,336,OK,0
2017-01-23,ETHOSCOPE_052,17,M,337,OK,0
2017-01-23,ETHOSCOPE_052,18,M,338,OK,0
2017-01-23,ETHOSCOPE_052,19,M,339,OK,0
2017-01-23,ETHOSCOPE_052,20,M,340,OK,0
2017-01-23,ETHOSCOPE_047,1,M,341,OK,0
2017-01-23,ETHOSCOPE_047,2,M,342,OK,0
2017-01-23,ETHOSCOPE_047,3,M,343,OK,0
2017-01-23,ETHOSCOPE_047,4,M,344,OK,0
2017-01-23,ETHOSCOPE_047,5,M,345,OK,0
2017-01-23,ETHOSCOPE_047,6,M,346,OK,0
2017-01-23,ETHOSCOPE_047,7,M,347,OK,0
2017-01-23,ETHOSCOPE_047,8,M,348,OK,0
2017-01-23,ETHOSCOPE_047,9,M,349,OK,0
2017-01-23,ETHOSCOPE_047,10,M,350,OK,0
2017-01-23,ETHOSCOPE_047,11,M,351,OK,0
2017-01-23,ETHOSCOPE_047,12,M,352,OK,0
2017-01-23,ETHOSCOPE_047,13,M,353,OK,0
2017-01-23,ETHOSCOPE_047,14,M,354,OK,0
2017-01-23,ETHOSCOPE_047,15,M,355,OK,0
2017-01-23,ETHOSCOPE_047,16,M,356,OK,0
2017-01-23,ETHOSCOPE_047,17,M,357,OK,0
2017-01-23,ETHOSCOPE_047,18,M,358,OK,0
2017-01-23,ETHOSCOPE_047,19,M,359,OK,0
2017-01-23,ETHOSCOPE_047,20,M,360,OK,0
2017-01-23,ETHOSCOPE_030,1,F,361,OK,0
2017-01-23,ETHOSCOPE_030,2,F,362,OK,0
2017-01-23,ETHOSCOPE_030,3,F,363,OK,0
2017-01-23,ETHOSCOPE_030,4,F,364,OK,0
2017-01-23,ETHOSCOPE_030,5,F,365,OK,0
2017-01-23,ETHOSCOPE_030,6,F,366,OK,0
2017-01-23,ETHOSCOPE_030,7,F,367,OK,0
2017-01-23,ETHOSCOPE_030,8,F,368,OK,0
2017-01-23,ETHOSCOPE_030,9,F,369,OK,0
2017-01-23,ETHOSCOPE_030,10,F,370,OK,0
2017-01-23,ETHOSCOPE_030,11,F,371,OK,0
2017-01-23,ETHOSCOPE_030,12,F,372,OK,0
2017-01-23,ETHOSCOPE_030,13,F,373,OK,0
2017-01-23,ETHOSCOPE_030,14,F,374,OK,0
2017-01-23,ETHOSCOPE_030,15,F,375,OK,0
2017-01-23,ETHOSCOPE_030,16,F,376,OK,0
2017-01-23,ETHOSCOPE_030,17,F,377,OK,0
2017-01-23,ETHOSCOPE_030,18,F,378,OK,0
2017-01-23,ETHOSCOPE_030,19,F,379,OK,0
2017-01-23,ETHOSCOPE_030,20,F,380,OK,0
2017-01-23,ETHOSCOPE_053,1,F,381,OK,0
2017-01-23,ETHOSCOPE_053,2,F,382,OK,0
2017-01-23,ETHOSCOPE_053,3,F,383,OK,0
2017-01-23,ETHOSCOPE_053,4,F,384,OK,0
2017-01-23,ETHOSCOPE_053,5,F,385,OK,0
2017-01-23,ETHOSCOPE_053,6,F,386,OK,0
2017-01-23,ETHOSCOPE_053,7,F,387,OK,0
2017-01-23,ETHOSCOPE_053,8,F,388,OK,0
2017-01-23,ETHOSCOPE_053,9,F,389,OK,0
2017-01-23,ETHOSCOPE_053,10,F,390,OK,0
2017-01-23,ETHOSCOPE_053,11,F,391,OK,0
2017-01-23,ETHOSCOPE_053,12,F,392,OK,0
2017-01-23,ETHOSCOPE_053,13,F,393,OK,0
2017-01-23,ETHOSCOPE_053,14,F,394,OK,0
2017-01-23,ETHOSCOPE_053,15,F,395,OK,0
2017-01-23,ETHOSCOPE_053,16,F,396,OK,0
2017-01-23,ETHOSCOPE_053,17,F,397,OK,0
2017-01-23,ETHOSCOPE_053,18,F,398,OK,0
2017-01-23,ETHOSCOPE_053,19,F,399,OK,0
2017-01-23,ETHOSCOPE_053,20,F,400,OK,0
